67,187,1713.1,1409.81,40,467500,34.83,6.56,3450,0.19,135.5,0.24,0.31,0.53,0.14,0.39,74.38,28.23,2.01,0.18,0.24,75.26,0,0.46,351.67,0.18,9.24,-0.09,4,-3.45,-0.38,2.16,0,2.16,39,2070,0,25.46,78,55,1171.54,602.08,318.45,179.81,3.68,0,3922.8,66.26,7.95,0
68,431,1596.89,1597.48,40,1077500,35.3,7.49,7640,0.21,141,0.17,0.23,0.5,0.11,0.38,91.41,34.15,2.04,0.16,0.21,75.26,0,0.47,351.67,0.18,9.24,0.47,4.21,-2.91,-0.36,2.16,0,2.16,87,5040,0,54.17,78,55,2874.46,710.63,320.23,223.37,8.98,0,3891.58,66.33,7.75,0
69,154,762.26,1378.53,58,385000,42.92,6.61,3190,0.15,120.7,0.13,0.15,0.23,0.07,0.16,123.99,58.22,2.48,0.13,0.15,75.26,0,0.57,351.67,0.18,9.24,0.32,3.54,-1.83,-0.4,2.17,0,2.17,33,1800,0,26.43,78,55,874.64,471.7,317.67,116.14,2.75,0,11166.67,66.11,6.84,0
70,256,1601.62,1483.52,174,640000,34.87,7.42,7050,0.21,90.8,0.25,0.34,0.49,0.16,0.33,38.03,11.79,2.01,0.23,0.32,75.26,0,0.46,351.67,0.18,9.24,0.16,3.27,-2.98,-0.31,2.16,0,2.16,75,4320,0.01,77.66,78,55,1303.84,1104.54,531.48,363.5,2.45,0,3949.53,66.28,7.8,0
71,93,1096.68,1297.05,30,232500,41.29,5.61,2790,0.14,83.3,0.16,0.18,0.34,0.05,0.29,310.34,57.79,2.38,0.13,0.17,75.26,0,0.55,351.67,0.18,9.24,0.49,4.91,-2.77,-0.47,2.17,0,2.17,31,1710,0.01,33.48,78,55,1253,291.55,115.92,81.47,10.81,0,5815.13,66.12,7.27,0
72,75,1545.03,1378.75,49,187500,36.19,6.64,1880,0.18,99.7,0.25,0.3,0.44,0.2,0.24,53.75,16.9,2.09,0.2,0.27,75.26,0,0.48,351.67,0.18,9.24,0.6,4.41,-2.71,-0.36,1.94,0,1.94,17,990,0.01,18.85,78,55,640.31,353.55,190.92,105.67,3.35,0,5086.1,66.22,7.77,0
73,139,1668.24,1622.01,88,347500,34.93,7.12,4160,0.2,83.5,0.27,0.34,0.56,0.15,0.41,30.31,13.67,2.02,0.23,0.31,75.26,0,0.46,351.67,0.18,9.24,0.21,2.95,-3,-0.42,1.93,0,1.93,44,2430,0.01,49.8,78,55,1200,450,231.25,125.81,5.19,0,3292.2,66.36,7.83,0
74,284,724.57,1747.61,93,710000,39.41,5.94,8380,0.15,84.7,0.15,0.18,0.3,0.08,0.22,89.32,39.68,2.28,0.14,0.18,75.26,0,0.52,351.67,0.18,9.24,0.16,3.39,-1.49,-0.19,1.93,0,1.93,99,5490,0.01,98.91,78,55,2701.85,500,203.7,92.07,13.26,1,15763.52,66.29,6.66,0
75,109,1583.82,1301.25,48,272500,35.47,10.74,3600,0.3,75.7,0.34,0.4,0.67,0.21,0.46,23.34,9.96,2.05,0.29,0.36,75.26,0,0.47,351.67,0.18,9.24,-0.06,5.13,-2.75,-0.49,2.16,0,2.16,51,2700,0.01,47.56,78,55,921.95,672.68,313.73,186.47,2.94,0,3642.72,66.19,7.84,0
76,128,1378.47,929.73,51,320000,39.8,5.2,3370,0.13,95,0.15,0.18,0.24,0.09,0.15,239.76,47.42,2.3,0.13,0.16,75.26,0,0.53,351.67,0.18,9.24,0.38,3.34,-2.94,-0.22,1.95,0,1.95,28,1710,0.01,35.49,78,55,1350.93,320.16,160.29,94.32,8.43,0,9183.53,65.98,7.73,0
77,71,1528.2,1687.89,56,177500,35.32,6.38,1990,0.18,89.2,0.24,0.29,0.44,0.16,0.28,80.33,16.51,2.04,0.21,0.27,75.26,0,0.47,351.67,0.18,9.24,0.84,4.33,-2.94,-0.22,1.93,0,1.93,18,990,0.01,22.31,78,55,832.17,250,149.54,71.75,5.56,0,4378.82,66.37,7.64,0
78,121,1547.12,1539.39,84,302500,35.44,7,2480,0.2,122,0.32,0.42,0.68,0.11,0.57,125.51,22.66,2.05,0.21,0.32,75.26,0,0.47,351.67,0.18,9.24,-0.04,2.22,-2.7,-0.35,1.93,0,1.93,30,1530,0.01,20.33,78,55,905.54,400,272.22,64.68,3.33,0,4611.06,66.3,7.71,0
79,64,1756.95,1063.34,85,160000,39.97,6.75,2230,0.17,71.7,0.16,0.21,0.34,0.1,0.24,110.38,30.44,2.31,0.15,0.21,75.26,0,0.53,351.67,0.18,9.24,-0.25,2.36,-3.19,-0.14,1.94,0,1.94,18,1170,0.01,31.08,78,55,855.86,400,147.06,117.89,5.82,0,5319.08,66.09,8.12,0
80,139,1714.19,1693.15,11,347500,39.64,9.56,4050,0.24,85.8,0.23,0.32,0.57,0.13,0.44,35.65,18.13,2.29,0.21,0.28,75.26,0,0.53,351.67,0.18,9.24,0.45,3.33,-3.44,-0.62,2.16,0,2.16,42,2520,0.01,47.2,78,55,1382.93,316.23,211.12,71.14,6.55,0,4227.13,66.4,7.86,0
81,188,1693.53,1466.84,21,470000,34.6,9.37,3780,0.27,124.3,0.26,0.34,0.55,0.22,0.33,34.4,14.8,2,0.23,0.3,75.26,0,0.46,351.67,0.18,9.24,0.2,4.33,-3.37,-0.48,2.16,0,2.16,42,2340,0,30.4,78,55,1457.74,538.52,266.78,157,5.46,0,3456.88,66.28,7.91,0
82,83,1260.7,1474.01,66,207500,39.83,7.83,2540,0.2,81.7,0.19,0.24,0.4,0.11,0.29,44.85,24.75,2.3,0.18,0.22,75.26,0,0.53,351.67,0.18,9.24,0.32,2.84,-3.04,-0.24,2.16,0,2.16,23,1350,0.01,31.09,78,55,1051.19,316.23,135.59,80.16,7.75,0,7584.28,66.23,7.4,0
83,295,1652.95,1510.96,162,737500,35.04,7.91,6340,0.23,116.3,0.25,0.3,0.51,0.12,0.39,43.65,17.98,2.02,0.21,0.27,75.26,0,0.47,351.67,0.18,9.24,0.33,2.68,-3.06,-0.49,2.16,0,2.16,79,4320,0.01,54.5,78,55,1360.15,1044.03,574.63,292.9,2.37,0,3392.59,66.3,7.85,0
84,367,23.64,1673.75,51,917500,43.03,3.6,6720,0.08,136.5,0.08,0.1,0.14,0.05,0.1,443.56,155.07,2.48,0.07,0.09,75.26,0,0.57,351.67,0.18,9.24,0.61,3.6,-1.59,-0.33,2.16,0,2.16,79,4320,0,49.22,78,55,992.47,1030.78,767.97,171.83,1.29,0,30931.68,66.15,5.87,0
85,502,1338.75,1778.77,57,1255000,32.92,8.74,6230,0.27,201.4,0.22,0.31,0.78,0.14,0.64,112.62,31.17,1.9,0.18,0.24,75.26,0,0.44,351.67,0.18,9.24,0.96,4.17,-3,-0.33,2.16,0,2.16,90,4950,0,30.93,78,55,1511.62,1040.43,709.75,145.99,2.13,0,9776.06,66.39,7.38,0
86,86,769.73,1761.26,55,215000,37.55,6.27,3090,0.17,69.6,0.18,0.2,0.28,0.11,0.17,50.06,29.19,2.17,0.17,0.2,75.26,0,0.5,351.67,0.18,9.24,0.32,4.79,-1.98,-0.34,1.93,0,1.93,37,1980,0.01,44.41,78,55,1400.89,180.28,93.84,59.34,14.93,1,15720.91,66.3,6.71,0
87,125,1785.22,1487.77,3,312500,38.87,10.31,2740,0.27,114.1,0.28,0.36,0.56,0.23,0.33,59.71,12.38,2.24,0.24,0.32,75.26,0,0.52,351.67,0.18,9.24,0.56,2.52,-3.18,-0.64,2.16,0,2.16,26,1530,0,24.02,78,55,901.39,500,288.89,135.64,3.12,0,4736.75,66.31,8.01,0
88,92,1455.16,1164.07,48,230000,32.89,6.93,3350,0.21,68.7,0.24,0.31,0.49,0.11,0.38,40.86,14.25,1.9,0.22,0.3,75.26,0,0.44,351.67,0.18,9.24,0.34,1.95,-2.93,-0.28,2.17,0,2.17,30,1800,0.01,48.79,78,55,1204.16,282.84,117.85,76.7,10.22,0,5658.15,66.1,7.73,0
89,125,1657.03,1177.9,69,312500,35.31,7.02,2910,0.2,107.4,0.28,0.36,0.53,0.19,0.34,59.94,14.62,2.04,0.21,0.3,75.26,0,0.47,351.67,0.18,9.24,-0.1,2.43,-3.24,-0.25,2.17,0,2.17,33,1710,0.01,27.1,78,55,1188.49,269.26,202.31,50.98,5.87,0,4265.09,66.14,7.97,0
90,175,1439.58,1281.63,72,437500,37.02,10.05,4400,0.27,99.4,0.31,0.41,0.62,0.18,0.44,30.78,9.04,2.14,0.27,0.37,75.26,0,0.49,351.67,0.18,9.24,1.18,4.2,-3.24,-0.52,2.17,0,2.17,42,2520,0.01,44.25,78,55,996.24,790.57,395.1,219.72,2.52,0,5019.76,66.16,7.67,0
91,183,62.01,1648.53,117,457500,43.09,3.17,5340,0.07,85.7,0.08,0.09,0.16,0.05,0.11,337.81,152.2,2.49,0.08,0.09,75.26,0,0.57,351.67,0.18,9.24,1.07,5.52,-1.16,-0.39,2.16,0,2.16,71,3960,0.01,62.33,78,55,782.62,806.23,422.74,214.05,1.85,0,29233.01,66.15,5.92,0
92,121,1171.12,1388.43,66,302500,40.15,9.26,3440,0.23,87.9,0.21,0.23,0.36,0.15,0.21,51.06,21.91,2.32,0.19,0.23,75.26,0,0.53,351.67,0.18,9.24,0.66,3.41,-2.74,-0.22,1.94,0,1.94,34,1980,0.01,39.12,78,55,1411.56,335.41,159.99,76.67,8.82,0,4880.79,66.18,7.32,0
93,67,1582.84,1076.15,15,167500,33.97,6.94,2220,0.2,75.5,0.27,0.33,0.56,0.21,0.35,32.15,11.15,1.96,0.24,0.32,75.26,0,0.45,351.67,0.18,9.24,0.74,3.23,-2.76,-0.56,2.17,0,2.17,24,1350,0.01,29.42,78,55,776.21,364.01,170.29,105.23,4.56,0,4731.78,66.08,7.92,0
94,66,1770.45,941.15,47,165000,35.38,7,1620,0.2,101.9,0.29,0.52,1.07,0.24,0.83,44.6,11.88,2.04,0.23,0.42,75.26,0,0.47,351.67,0.18,9.24,-0.16,2.37,-3.38,-0.52,1.94,0,1.94,19,990,0.01,15.91,78,55,565.69,282.84,176.78,65.47,3.2,0,7710.8,66.04,8.18,0
95,175,1647.32,1728.44,94,437500,39.12,6.59,4480,0.17,97.7,0.2,0.25,0.62,0.07,0.55,102.58,35.16,2.26,0.17,0.23,75.26,0,0.52,351.67,0.18,9.24,0.04,5.28,-2.94,-0.41,2.16,0,2.16,49,2880,0.01,45.88,78,55,1353.7,550,300.09,138.81,4.51,0,4386.19,66.41,7.76,0
96,73,1391.75,934.48,54,182500,41.23,6.75,2570,0.16,71,0.14,0.16,0.21,0.1,0.1,108.15,42.82,2.38,0.14,0.16,75.26,0,0.55,351.67,0.18,9.24,1.54,5.48,-2.95,-0.4,1.95,0,1.95,30,1620,0.01,36.19,78,55,610.33,500,240.45,173,2.54,0,8744.58,65.98,7.74,0
97,151,1229.13,1298.81,69,377500,34.87,6.4,3800,0.18,99.3,0.23,0.3,0.49,0.15,0.34,79.05,19.49,2.01,0.19,0.26,75.26,0,0.46,351.67,0.18,9.24,0.55,3.47,-2.5,-0.23,2.16,0,2.16,38,2160,0.01,38.25,78,55,1077.03,474.34,294.94,94.66,3.65,0,5621.94,66.14,7.42,0
98,92,1401.25,933.6,93,230000,43.38,5.99,3430,0.14,67.1,0.13,0.14,0.2,0.06,0.14,97.01,61.27,2.51,0.13,0.14,75.26,0,0.58,351.67,0.18,9.24,0.63,3.04,-2.88,-0.44,2.18,0,2.18,48,2700,0.01,51.15,78,55,951.31,300,176.32,88.77,5.4,0,8586.62,65.98,7.75,0
99,56,1732.82,1557.52,8,140000,38.32,4.53,1280,0.12,109.4,0.15,0.22,0.34,0.11,0.24,230.68,43.91,2.21,0.12,0.18,75.26,0,0.51,351.67,0.18,9.24,-0.09,3.18,-3.33,-0.61,1.93,0,1.93,12,720,0.01,11.7,78,55,509.9,353.55,215.77,75.97,2.36,0,3664.41,66.33,7.93,0
100,149,1626.17,1291.23,4,372500,36.61,7.54,3700,0.21,100.7,0.26,0.36,0.69,0.17,0.53,64.56,20.15,2.11,0.2,0.29,75.26,0,0.49,351.67,0.18,9.24,0.32,4.27,-2.99,-0.61,2.17,0,2.17,33,2160,0.01,36.75,78,55,1253.99,500,238,130.13,5.27,0,3566.68,66.19,7.89,0
101,110,1586.95,942.99,1,275000,34.49,8.56,3400,0.25,80.9,0.24,0.3,0.5,0.17,0.33,55.45,14.29,1.99,0.21,0.29,75.26,0,0.46,351.67,0.18,9.24,0.93,4.54,-2.82,-0.62,2.17,0,2.17,47,2610,0.01,42.04,78,55,1150,350,191.3,93.73,6.01,0,7555.21,66.01,7.97,0
102,295,1375.38,1725.38,129,737500,39.48,8.39,9080,0.21,81.2,0.2,0.26,0.89,0.05,0.83,164.56,38.33,2.28,0.17,0.24,75.26,0,0.52,351.67,0.18,9.24,0.91,7.16,-3,-0.34,2.16,0,2.16,107,6300,0.01,111.79,78,55,1210.37,921.95,500.52,273.1,2.42,0,7679.36,66.37,7.44,0
103,75,1578.33,1767.8,24,187500,38.79,13.92,1940,0.36,96.6,0.36,0.45,0.72,0.16,0.56,16,9.15,2.24,0.32,0.41,75.26,0,0.52,351.67,0.18,9.24,1.51,7.67,-2.72,-0.66,1.93,0,1.93,19,1080,0.01,20.07,78,55,380.79,380.79,308.5,55.99,1.23,0,4374.05,66.42,7.67,0
104,74,1023.97,1391.74,88,185000,38.66,5.58,2060,0.14,89.8,0.14,0.18,0.3,0.08,0.22,132.91,55.6,2.23,0.14,0.17,75.26,0,0.51,351.67,0.18,9.24,-0.07,2.49,-3.5,-0.36,1.94,0,1.94,21,1260,0.01,22.94,78,55,800,400,171.88,83.6,4.65,0,6355.37,66.16,7.15,0
105,141,129.73,1751.99,132,352500,44.06,2.79,5420,0.06,65,0.07,0.08,0.11,0.04,0.07,391.19,197.52,2.54,0.07,0.08,75.26,0,0.59,351.67,0.18,9.24,0.76,4.51,-2.03,-0.41,2.16,0,2.16,57,3510,0.01,83.34,78,55,1274.75,813.94,296.15,221.24,4.3,0,27511.01,66.21,5.96,0
106,116,780.74,1650.5,106,290000,36.33,9.36,3380,0.26,85.8,0.22,0.26,0.43,0.17,0.27,25.48,15.96,2.1,0.24,0.27,75.26,0,0.48,351.67,0.18,9.24,0.21,2.98,-2.36,-0.26,2.16,0,2.16,42,2250,0.01,39.39,78,55,1298.08,316.23,175.1,86.84,7.41,0,11823.49,66.25,6.76,0
107,75,755.12,1284.88,62,187500,41.27,5.21,2500,0.13,75,0.16,0.19,0.29,0.1,0.19,83.73,39.22,2.38,0.15,0.18,75.26,0,0.55,351.67,0.18,9.24,-0.51,2.87,-1.4,-0.27,1.94,0,1.94,27,1530,0.01,33.33,78,55,1141.27,223.61,109.97,60.97,10.38,1,13241.25,66.07,6.87,0
108,52,1195.08,1454.27,74,130000,38.44,6.14,2010,0.16,64.7,0.19,0.22,0.35,0.1,0.25,74.77,29.09,2.22,0.17,0.21,75.26,0,0.51,351.67,0.18,9.24,0.19,2.78,-2.67,-0.2,1.94,0,1.94,26,1350,0.01,31.08,78,55,886,223.61,90.8,46.67,9.76,0,6370.38,66.21,7.33,0
109,211,1193.38,1394.08,77,527500,39.05,9.04,5270,0.23,100.1,0.26,0.31,0.64,0.08,0.56,42,21.1,2.25,0.22,0.27,75.26,0,0.52,351.67,0.18,9.24,0.51,4.17,-2.75,-0.28,2.17,0,2.17,70,3960,0.01,52.65,78,55,824.62,559.02,265.51,157.5,3.11,0,5055.28,66.18,7.34,0
110,96,1537.69,1329.91,42,240000,35.42,6.28,2700,0.18,88.9,0.22,0.32,0.49,0.13,0.36,62.68,17.85,2.05,0.19,0.27,75.26,0,0.47,351.67,0.18,9.24,0.48,2.44,-2.79,-0.63,2.16,0,2.16,28,1620,0.01,30.38,78,55,781.02,424.26,247.75,151.78,3.15,0,4184.46,66.2,7.77,0
111,61,1601.2,1755.23,178,152500,36.62,5.41,2090,0.15,73,0.21,0.26,0.41,0.1,0.3,62.2,23.01,2.11,0.19,0.24,75.26,0,0.49,351.67,0.18,9.24,0.36,2.32,-2.99,-0.79,2.16,0,2.16,24,1350,0.01,28.64,78,55,850,200,123.53,53.38,6.88,0,4222.89,66.41,7.7,0
112,185,1417.16,888.45,123,462500,40.99,4.78,4260,0.12,108.6,0.14,0.16,0.29,0.08,0.21,166.48,66.49,2.37,0.12,0.15,75.26,0,0.54,351.67,0.18,9.24,-0.23,2.78,-3.13,-0.42,2.18,0,2.18,47,2700,0.01,39.24,78,55,1081.67,763.22,362.64,183.17,2.98,0,9521.93,65.96,7.79,0
113,159,1182.16,1311.5,47,397500,37.79,7.08,4320,0.19,92,0.21,0.26,0.54,0.12,0.43,105.43,28.43,2.18,0.18,0.23,75.26,0,0.5,351.67,0.18,9.24,-0.29,3.66,-2.76,-0.33,2.17,0,2.17,54,3060,0.01,46.95,78,55,1486.61,494.97,218.56,130.77,6.8,0,5246.88,66.14,7.36,0
114,244,1489.67,1671.8,21,610000,38.95,9.71,4030,0.25,151.4,0.24,0.26,0.41,0.11,0.29,49.81,24.81,2.25,0.21,0.24,75.26,0,0.52,351.67,0.18,9.24,0.11,3.31,-3.28,-0.49,2.16,0,2.16,47,2610,0,26.62,78,55,1300,854.4,404.91,214.45,3.21,0,5153.38,66.36,7.6,0
115,110,1693.78,1255.31,32,275000,34.95,9.73,2490,0.28,110.4,0.26,0.33,0.51,0.11,0.4,39.59,16.3,2.02,0.25,0.31,75.26,0,0.46,351.67,0.18,9.24,0.29,2.96,-3.42,-0.53,2.16,0,2.16,32,1710,0.01,22.55,78,55,1123.61,360.56,172.74,96.63,6.5,0,3699.06,66.18,7.98,0
116,70,1789.13,1022.69,90,175000,37.71,7.29,1540,0.19,113.6,0.22,0.33,0.7,0.19,0.51,39.03,18.52,2.18,0.19,0.26,75.26,0,0.5,351.67,0.18,9.24,0.53,2.3,-2.89,-0.4,1.94,0,1.94,13,810,0,13.55,78,55,500,500,295,146.15,1.69,0,6685.57,66.08,8.18,0
117,94,1592.45,1703.37,74,235000,35.29,6.47,3700,0.18,63.5,0.22,0.28,0.5,0.15,0.35,41.37,15.98,2.04,0.2,0.27,75.26,0,0.47,351.67,0.18,9.24,-0.21,3.32,-2.88,-0.41,2.16,0,2.16,45,2610,0.01,58.26,78,55,1030.78,460.98,212.88,115.54,4.84,0,3937.73,66.39,7.71,0
118,96,920.2,640.12,41,240000,31.5,7.44,2370,0.24,101.3,0.26,0.35,0.54,0.21,0.33,56.02,12.55,1.82,0.22,0.31,75.26,0,0.42,351.67,0.18,9.24,0.85,3.2,-2.02,-0.52,2.18,0,2.18,20,1260,0.01,23.4,78,55,851.47,282.84,184.94,84.35,4.6,0,27836.68,65.77,7.29,1
119,216,1639.58,1047.93,47,540000,34.34,8.97,5020,0.26,107.6,0.27,0.35,0.65,0.12,0.53,53.53,13.18,1.98,0.25,0.32,75.26,0,0.46,351.67,0.18,9.24,-0.33,2.92,-2.91,-0.45,2.17,0,2.17,53,3150,0.01,46.67,78,55,1133.58,813.94,455.78,176.97,2.49,0,4571.84,66.07,7.99,0
120,115,1127.05,1316.48,39,287500,39.82,6.42,2470,0.16,116.4,0.17,0.2,0.34,0.11,0.22,97.88,42.39,2.3,0.15,0.18,75.26,0,0.53,351.67,0.18,9.24,0.05,3.1,-3.66,-0.41,2.17,0,2.17,27,1530,0.01,21.22,78,55,960.47,430.12,232.17,119.95,4.14,0,5150.19,66.13,7.29,0
121,99,1752.89,1079.42,5,247500,34.25,7.68,2860,0.22,86.5,0.19,0.23,0.43,0.1,0.34,95.89,29.49,1.98,0.16,0.22,75.26,0,0.46,351.67,0.18,9.24,0.58,2.89,-3.34,-0.56,2.17,0,2.17,31,1800,0.01,33.05,78,55,905.54,500,247.55,105.57,3.66,0,5155.95,66.1,8.11,0
122,414,1784.95,1752.95,61,1035000,31.69,8.79,4860,0.28,213,0.21,0.32,0.62,0.14,0.48,85.22,31.77,1.83,0.17,0.23,75.26,0,0.42,351.67,0.18,9.24,0.8,6.73,-3.12,-0.29,2.16,0,2.16,53,3240,0,22.82,78,55,1141.27,1097.72,800.95,196.94,1.42,0,7420.55,66.44,7.92,0
123,72,1606.14,1110.06,99,180000,36.5,6.89,1760,0.19,102.3,0.16,0.22,0.42,0.07,0.35,99.02,43,2.11,0.15,0.2,75.26,0,0.49,351.67,0.18,9.24,-0.36,2.27,-3.07,-0.5,1.94,0,1.94,16,990,0.01,17.21,78,55,559.02,304.14,243.17,72.16,2.3,0,4456.55,66.1,7.93,0
124,62,1697.23,1330.31,28,155000,37,7.42,2180,0.2,71.1,0.22,0.31,0.51,0.17,0.34,71.06,12.7,2.14,0.2,0.31,75.26,0,0.49,351.67,0.18,9.24,0.94,3.95,-3.48,-0.72,2.16,0,2.16,20,1440,0.01,30.66,78,55,670.82,335.41,117.61,100.69,5.7,0,4148.59,66.22,7.96,0
125,167,1439.18,1217.61,149,417500,37.14,10.43,3990,0.28,104.6,0.23,0.31,0.49,0.14,0.35,41.62,15.68,2.15,0.22,0.28,75.26,0,0.49,351.67,0.18,9.24,0.95,3.05,-3.2,-0.48,2.17,0,2.17,47,2610,0.01,38.13,78,55,1253,471.7,251.73,107.11,4.98,0,5080.12,66.13,7.7,0
126,107,1733.3,978.29,125,267500,32.43,5.01,2100,0.15,127.4,0.25,0.31,0.84,0.1,0.74,138.2,50.77,1.87,0.16,0.24,75.26,0,0.43,351.67,0.18,9.24,1.3,4.65,-3.34,-0.54,2.17,0,2.17,26,1350,0.01,16.49,78,55,721.11,500,294.25,136.85,2.45,0,6122.58,66.05,8.13,0
127,54,1172.7,1469.83,65,135000,35.83,5.86,1890,0.16,71.4,0.27,0.3,0.51,0.2,0.31,75.7,16.5,2.07,0.22,0.28,75.26,0,0.48,351.67,0.18,9.24,-0.66,3.26,-3.1,-0.44,2.16,0,2.16,27,1440,0.01,26.46,78,55,782.62,206.16,118.2,53.27,6.62,0,6772.03,66.22,7.29,0
128,136,1607.52,1626.35,17,340000,35.07,8.56,3510,0.24,96.9,0.29,0.36,0.61,0.24,0.37,68.05,15.77,2.02,0.24,0.31,75.26,0,0.47,351.67,0.18,9.24,0.98,4.14,-3.04,-0.37,2.16,0,2.16,41,2340,0.01,36.24,78,55,1044.03,538.52,290.91,134.73,3.59,0,4011.67,66.35,7.75,0
129,167,1623.44,1266.13,20,417500,34.79,7.64,4620,0.22,90.4,0.27,0.35,0.59,0.19,0.4,34.74,14.32,2.01,0.23,0.31,75.26,0,0.46,351.67,0.18,9.24,-0.16,3.47,-2.97,-0.44,2.16,0,2.16,58,3600,0.01,51.12,78,55,1328.53,380.79,252.73,67.12,5.26,0,3551.66,66.18,7.9,0
130,177,1621.06,1094.99,22,442500,35.71,7.13,4430,0.2,99.9,0.17,0.23,0.46,0.12,0.35,97.66,26.87,2.06,0.16,0.22,75.26,0,0.47,351.67,0.18,9.24,0.11,2.64,-2.98,-0.33,2.17,0,2.17,47,2790,0.01,44.35,78,55,1234.91,585.23,310.85,108.72,3.97,0,4330.56,66.09,7.95,0
131,51,1702.82,1706.37,153,127500,36.24,11.1,1800,0.31,70.8,0.29,0.36,0.49,0.26,0.24,16.76,8.38,2.09,0.28,0.36,75.26,0,0.48,351.67,0.18,9.24,2.09,9.09,-3.45,-0.83,2.16,0,2.16,19,1080,0.01,25.41,78,55,738.24,180.28,110.38,37.21,6.69,0,4348.41,66.4,7.84,0
132,62,1596.73,1255.73,97,155000,33.76,6.57,1490,0.2,104,0.29,0.39,0.62,0.23,0.4,41.7,16,1.95,0.22,0.31,75.26,0,0.45,351.67,0.18,9.24,-0.27,2.07,-2.92,-0.75,1.94,0,1.94,13,810,0.01,14.32,78,55,452.77,350,277.78,61.8,1.63,0,3736.09,66.17,7.87,0
133,50,1687.6,1498.74,9,125000,37.34,7.3,1980,0.2,63.1,0.25,0.32,0.58,0.16,0.43,28.78,13.8,2.16,0.24,0.31,75.26,0,0.5,351.67,0.18,9.24,0.24,1.59,-3.37,-0.39,2.16,0,2.16,29,1620,0.01,31.36,78,55,509.9,304.14,207.43,66.43,2.46,0,3423.55,66.3,7.89,0
134,54,1766.35,784.69,108,135000,36.06,5.4,1820,0.15,74.2,0.22,0.29,0.47,0.2,0.27,42.81,18.45,2.08,0.19,0.27,75.26,0,0.48,351.67,0.18,9.24,0.34,2.47,-3.22,-0.47,2.18,0,2.18,20,1170,0.01,24.54,78,55,474.34,474.34,191.58,173.08,2.48,0,13112.94,65.96,8.23,0
136,84,1750.3,1515.77,159,210000,38.88,6.54,2660,0.17,78.9,0.21,0.25,0.41,0.1,0.3,48.61,20.85,2.25,0.2,0.24,75.26,0,0.52,351.67,0.18,9.24,0.01,2.71,-3.34,-0.68,2.16,0,2.16,25,1710,0.01,33.69,78,55,761.58,223.61,161.07,47.48,4.73,0,3884.16,66.32,7.96,0
137,51,111.84,1653.65,168,127500,44.43,2.8,1680,0.06,75.9,0.07,0.07,0.12,0.03,0.09,535.86,351,2.57,0.07,0.07,75.26,0,0.59,351.67,0.18,9.24,0.02,2.74,-1.78,-0.67,2.16,0,2.16,16,990,0.01,22.14,78,55,509.9,316.23,136.62,67.36,3.73,0,27403.81,66.16,5.98,0
138,69,1658.12,1269.91,164,172500,31.97,9.29,1940,0.29,88.9,0.3,0.39,0.6,0.27,0.33,14.35,7.25,1.85,0.32,0.39,75.26,0,0.42,351.67,0.18,9.24,-0.67,3.81,-3.19,-0.75,2.16,0,2.16,21,1260,0.01,21.82,78,55,824.62,316.23,143.5,88.71,5.75,0,3472.88,66.18,7.94,0
139,56,1646.05,1534.18,55,140000,31.73,5.42,1840,0.17,76.1,0.3,0.43,0.66,0.18,0.49,61.68,9.71,1.83,0.24,0.41,75.26,0,0.42,351.67,0.18,9.24,0.06,2.6,-2.86,-0.41,1.93,0,1.93,23,1260,0.01,24.18,78,55,721.11,223.61,117.88,52.88,6.12,0,3352.35,66.31,7.83,0
140,99,1588.9,1092.8,75,247500,34.99,6.8,2850,0.19,86.8,0.24,0.3,0.63,0.2,0.42,37.08,15.59,2.02,0.21,0.28,75.26,0,0.46,351.67,0.18,9.24,-0.04,2.78,-2.88,-0.29,2.17,0,2.17,34,1890,0.01,32.82,78,55,921.95,269.26,179.59,46.61,5.13,0,4583.27,66.09,7.92,0
141,51,770.71,1482.12,38,127500,42.08,4.48,1970,0.11,64.7,0.12,0.14,0.2,0.06,0.15,449.37,67.15,2.43,0.11,0.14,75.26,0,0.56,351.67,0.18,9.24,-0.39,2.89,-2.05,-0.39,1.94,0,1.94,24,1350,0.01,30.44,78,55,640.31,360.56,118.42,138.35,5.41,0,10247.84,66.17,6.82,0
142,192,1663.45,1041.51,55,480000,37.33,8.63,4920,0.23,97.6,0.23,0.28,0.52,0.07,0.45,97.85,24.67,2.16,0.21,0.26,75.26,0,0.5,351.67,0.18,9.24,0.45,5.53,-3.08,-0.4,2.17,0,2.17,61,3780,0.01,50.43,78,55,1400.89,403.11,283.17,77.08,4.95,0,4584.48,66.07,8.02,0
143,69,1729.68,1406.67,62,172500,31.57,4.84,1840,0.15,93.8,0.21,0.25,0.41,0.15,0.26,85.09,31.82,1.82,0.16,0.21,75.26,0,0.42,351.67,0.18,9.24,0.43,2.77,-3.34,-0.29,2.16,0,2.16,22,1170,0.01,19.63,78,55,514.78,250,202.47,27.53,2.54,0,4043.78,66.26,7.97,0
144,327,991.4,1363.41,53,817500,42.4,6.44,6440,0.15,126.9,0.15,0.16,0.23,0.07,0.16,113.23,51.59,2.45,0.14,0.15,75.26,0,0.56,351.67,0.18,9.24,0.17,2.67,-2.18,-0.38,2.17,0,2.17,81,4950,0.01,50.73,78,55,1250,930.05,500.16,176.49,2.5,0,7050.17,66.14,7.12,0
